ticker,enabled
AAPL,true
MSFT,true
GOOGL,true
AMZN,true
TSLA,true
NVDA,true
AMD,true
META,true
NFLX,true
INTC,true
CRM,true
ADBE,true
ORCL,true
CSCO,true
AVGO,true
QCOM,true
TXN,true
MU,true
AMAT,true
LRCX,true
KLAC,true
SNPS,true
CDNS,true
MRVL,true
JPM,true
BAC,true
GS,true
MS,true
WFC,true
C,true
USB,true
PNC,true
TFC,true
COF,true
BK,true
AXP,true
SCHW,true
V,true
MA,true
PYPL,true
WMT,true
COST,true
TGT,true
HD,true
LOW,true
AMZN,true
EBAY,true
ETSY,true
DIS,true
CMCSA,true
T,true
VZ,true
TMUS,true
NKE,true
SBUX,true
MCD,true
YUM,true
CMG,true
DNKN,true
PFE,true
JNJ,true
UNH,true
CVS,true
CI,true
ABBV,true
LLY,true
BMY,true
GILD,true
AMGN,true
BIIB,true
REGN,true
VRTX,true
MRNA,true
BNTX,true
NVAX,true
CVX,true
XOM,true
COP,true
SLB,true
EOG,true
PSX,true
MPC,true
VLO,true
BA,true
LMT,true
RTX,true
NOC,true
GD,true
CAT,true
DE,true
BA,true
GE,true
HON,true
MMM,true
EMR,true
GM,true
F,true
TSLA,true
NIO,true
RIVN,true
LCID,true
COIN,true
MARA,true
RIOT,true
SQ,true
SHOP,true
UBER,true
LYFT,true
ABNB,true
DASH,true
DKNG,true
PENN,true
MGM,true
WYNN,true
LVS,true
CZR,true
ROKU,true
SPOT,true
RBLX,true
U,true
SNOW,true
PLTR,true
NET,true
CRWD,true
ZS,true
DDOG,true
OKTA,true
SPY,true
QQQ,true
IWM,true
DIA,true
VIX,true
